Order_ID,TAKEAWAY/SEATING/PICKUP,DATE,DAY,TIME,SERVER,ITEM,QUANTITY,PRICE,TOTAL,ALLERGIES,FOOD TYPE,WEEK NUMBER
144227,SEAT,14/07/2020,TUESDAY,20,JORDYN J.,SIDE GARDEN SALAD,1,1,1,NO,SIDE / ADD ON,WEEK 4
144227,SEAT,14/07/2020,TUESDAY,20,JORDYN J.,WILLOW CLUB HOUSE SANDWHICH,1,15,15,NO,SANDWHICHES,WEEK 4
144217,TAKEAWAY,14/07/2020,TUESDAY,20,JORDYN J.,CHIC COBB SALAD SMALL,1,14,14,NO,SALAD,WEEK 4
144217,TAKEAWAY,14/07/2020,TUESDAY,20,JORDYN J.,STEAK SANDWHICH,1,25,25,NO,SANDWHICHES,WEEK 4
144122,SEAT,14/07/2020,TUESDAY,16,ASHLEY C.,JR. COMBO,1,18,18,NO,JUNIOR MENU,WEEK 4
144122,SEAT,14/07/2020,TUESDAY,16,ASHLEY C.,CHICKEN GYOZA,1,14,14,NO,STARTERS,WEEK 4
144122,SEAT,14/07/2020,TUESDAY,16,ASHLEY C.,BUFFALO CHIC WRAPS,1,15,15,NO,SANDWHICHES,WEEK 4
144197,SEAT,14/07/2020,TUESDAY,20,JILLIAN N.,PRIME RIB SLIDER,2,6,12,NO,STARTERS,WEEK 4
144197,SEAT,14/07/2020,TUESDAY,20,JILLIAN N.,CHICKEN GYOZA,1,14,14,NO,STARTERS,WEEK 4
144197,SEAT,14/07/2020,TUESDAY,20,JILLIAN N.,BUFFALO CHIC WRAPS,1,15,15,NO,SANDWHICHES,WEEK 4
144205,SEAT,14/07/2020,TUESDAY,20,JILLIAN N.,CHIC COBB SALAD LARGE,1,18,18,NO,SALAD,WEEK 4
144205,SEAT,14/07/2020,TUESDAY,20,JILLIAN N.,CUP SOUP OF THE DAY,1,4,4,NO,SOUP,WEEK 4
144205,SEAT,14/07/2020,TUESDAY,20,JILLIAN N.,STRIPLOIN STEAK,1,29,29,NO,ENTRÉE,WEEK 4
144232,SEAT,14/07/2020,TUESDAY,20,JORDYN J.,BLACKENED CHICKEN SALAD LARGE,1,18,18,NO,SALAD,WEEK 4
144232,SEAT,14/07/2020,TUESDAY,20,JORDYN J.,WILLOW CLUB HOUSE SANDWHICH,2,15,30,NO,SANDWHICHES,WEEK 4
144230,SEAT,14/07/2020,TUESDAY,20,JORDYN J.,SIDE GARDEN SALAD,2,1,2,NO,SIDE / ADD ON,WEEK 4
144230,SEAT,14/07/2020,TUESDAY,20,JORDYN J.,AHI TUNA BURGER,1,18,18,NO,SANDWHICHES,WEEK 4
144230,SEAT,14/07/2020,TUESDAY,20,JORDYN J.,AHI TUNA POKE BOWL,1,21,21,NO,RICE BOWLS AND PASTA,WEEK 4
144414,PICKUP,15/07/2020,WEDNESDAY,17,TAYLOR P,FISH & CHIPS 2 PIECE,1,22,22,NO,ENTRÉE,WEEK 4
144254,SEAT,15/07/2020,WEDNESDAY,10,DEB D.,CINNAMON FRENCH TOAST,1,12,12,NO,BREAKFAST,WEEK 4
144254,SEAT,15/07/2020,WEDNESDAY,10,DEB D.,FAST FARE BREAKFAST,1,10,10,NO,BREAKFAST,WEEK 4
144254,SEAT,15/07/2020,WEDNESDAY,10,DEB D.,ITALIAN OMELETTE,1,12,12,NO,BREAKFAST,WEEK 4
144339,SEAT,15/07/2020,WEDNESDAY,14,DEB D.,CUP SOUP OF THE DAY,1,4,4,NO,SOUP,WEEK 4
144395,SEAT,15/07/2020,WEDNESDAY,17,ASHLEY C.,ASIAN CHIC LETTUCE WRAPS,1,14,14,NO,STARTERS,WEEK 4
144395,SEAT,15/07/2020,WEDNESDAY,16,ASHLEY C.,BEEF SHEPHERDS PIE,1,18,18,NO,ENTRÉE,WEEK 4
144395,SEAT,15/07/2020,WEDNESDAY,16,ASHLEY C.,JR. COMBO,1,18,18,NO,JUNIOR MENU,WEEK 4
144297,SEAT,15/07/2020,WEDNESDAY,12,DEB D.,WILLOW CLUB HOUSE SANDWHICH,1,15,15,NO,SANDWHICHES,WEEK 4
144297,SEAT,15/07/2020,WEDNESDAY,12,DEB D.,BUFFALO CHIC WRAPS,1,15,15,NO,SANDWHICHES,WEEK 4
144282,TAKEAWAY,15/07/2020,WEDNESDAY,11,DEB D.,FISH TACOS,1,14,14,NO,STARTERS,WEEK 4
144396,PICKUP,15/07/2020,WEDNESDAY,16,ASHLEY C.,JAMBALYA,1,20,20,NO,RICE BOWLS AND PASTA,WEEK 4
144396,PICKUP,15/07/2020,WEDNESDAY,16,ASHLEY C.,SALT & PEPPER PORK RIBS,1,14,14,NO,STARTERS,WEEK 4
144396,PICKUP,15/07/2020,WEDNESDAY,16,ASHLEY C.,WOR WONTON SOUP,1,8,8,NO,SOUP,WEEK 4
144311,TAKEAWAY,15/07/2020,WEDNESDAY,13,DEE V.,PRIME RIB BURGER,1,17,17,NO,SANDWHICHES,WEEK 4
144283,TAKEAWAY,15/07/2020,WEDNESDAY,11,DEB D.,WILLOW CLUB HOUSE SANDWHICH,1,15,15,NO,SANDWHICHES,WEEK 4
144283,TAKEAWAY,15/07/2020,WEDNESDAY,11,DEB D.,CUP SOUP OF THE DAY,1,4,4,NO,SOUP,WEEK 4
144289,SEAT,15/07/2020,WEDNESDAY,12,DEE V.,TWO EGGS ANY STYLE,1,12,12,NO,BREAKFAST,WEEK 4
144289,SEAT,15/07/2020,WEDNESDAY,12,DEE V.,ADD AN EGG,1,4,4,NO,SIDE / ADD ON,WEEK 4
144276,SEAT,15/07/2020,WEDNESDAY,12,DEB D.,CUP SOUP OF THE DAY,1,4,4,NO,SOUP,WEEK 4
144268,SEAT,15/07/2020,WEDNESDAY,11,DEB D.,TWO EGGS ANY STYLE,2,12,24,NO,BREAKFAST,WEEK 4
144287,SEAT,15/07/2020,WEDNESDAY,12,DEE V.,BEEF DIP SANDWHICH,3,15,45,NO,SANDWHICHES,WEEK 4
144308,SEAT,15/07/2020,WEDNESDAY,13,DEB D.,CHICKEN WINGS,1,14,14,NO,STARTERS,WEEK 4
144308,SEAT,15/07/2020,WEDNESDAY,13,DEB D.,ASIAN CHIC LETTUCE WRAPS,1,14,14,NO,STARTERS,WEEK 4
144274,SEAT,15/07/2020,WEDNESDAY,11,DEB D.,PAN SCRAMBLE,1,12,12,NO,BREAKFAST,WEEK 4
144274,SEAT,15/07/2020,WEDNESDAY,11,DEB D.,CHIC COBB SALAD SMALL,1,14,14,NO,SALAD,WEEK 4
144274,SEAT,15/07/2020,WEDNESDAY,11,DEB D.,JR. COMBO,2,18,36,NO,JUNIOR MENU,WEEK 4
144310,SEAT,15/07/2020,WEDNESDAY,13,DEB D.,GINGER BEEF,1,18,18,NO,RICE BOWLS AND PASTA,WEEK 4
144310,SEAT,15/07/2020,WEDNESDAY,13,DEB D.,BUFFALO CHIC WRAPS,1,15,15,NO,SANDWHICHES,WEEK 4
144310,SEAT,15/07/2020,WEDNESDAY,13,DEB D.,ASIAN CHIC LETTUCE WRAPS,1,14,14,NO,STARTERS,WEEK 4
144310,SEAT,15/07/2020,WEDNESDAY,13,DEB D.,BEEF DIP SANDWHICH,1,15,15,NO,SANDWHICHES,WEEK 4
144404,PICKUP,15/07/2020,WEDNESDAY,17,TAYLOR P,FISH & CHIPS 1 PIECE,1,14,14,NO,ENTRÉE,WEEK 4
144404,PICKUP,15/07/2020,WEDNESDAY,17,TAYLOR P,THAI PRAWN SALAD LARGE,1,18,18,NO,SALAD,WEEK 4
144256,SEAT,15/07/2020,WEDNESDAY,10,DEB D.,FAST FARE BREAKFAST,2,10,20,NO,BREAKFAST,WEEK 4
144256,SEAT,15/07/2020,WEDNESDAY,10,DEB D.,BREAKFAST ON THE RUN,2,6,12,NO,BREAKFAST,WEEK 4
144302,SEAT,15/07/2020,WEDNESDAY,12,DEB D.,PRIME RIB BURGER,1,17,17,NO,SANDWHICHES,WEEK 4
144302,SEAT,15/07/2020,WEDNESDAY,12,DEB D.,CHICKEN GYOZA,1,14,14,NO,STARTERS,WEEK 4
144346,SEAT,15/07/2020,WEDNESDAY,14,DEB D.,FAST FARE BREAKFAST,1,10,10,NO,BREAKFAST,WEEK 4
144386,SEAT,15/07/2020,WEDNESDAY,16,DEE V.,AHI TUNA POKE BOWL,1,21,21,NO,RICE BOWLS AND PASTA,WEEK 4
144386,SEAT,15/07/2020,WEDNESDAY,16,DEE V.,GINGER BEEF,1,18,18,NO,RICE BOWLS AND PASTA,WEEK 4
144386,SEAT,15/07/2020,WEDNESDAY,16,DEE V.,WOR WONTON SOUP,2,8,16,NO,SOUP,WEEK 4
144345,SEAT,15/07/2020,WEDNESDAY,15,DEE V.,CHICKEN WINGS,1,14,14,NO,STARTERS,WEEK 4
144345,SEAT,15/07/2020,WEDNESDAY,15,DEE V.,CHICKEN GYOZA,1,14,14,NO,STARTERS,WEEK 4
144345,SEAT,15/07/2020,WEDNESDAY,14,DEE V.,CHICKEN WINGS,1,14,14,NO,STARTERS,WEEK 4
144345,SEAT,15/07/2020,WEDNESDAY,14,DEE V.,CHICKEN GYOZA,1,14,14,NO,STARTERS,WEEK 4
144345,SEAT,15/07/2020,WEDNESDAY,14,DEE V.,FISH TACOS,1,14,14,NO,STARTERS,WEEK 4
144345,SEAT,15/07/2020,WEDNESDAY,14,DEE V.,SPICY ITALIAN FLATBRD,1,15,15,NO,PIZZA,WEEK 4
144252,SEAT,15/07/2020,WEDNESDAY,10,DEB D.,FAST FARE BREAKFAST,1,10,10,NO,BREAKFAST,WEEK 4
144316,SEAT,15/07/2020,WEDNESDAY,13,DEB D.,PRIME RIB BURGER,1,17,17,NO,SANDWHICHES,WEEK 4
144316,SEAT,15/07/2020,WEDNESDAY,13,DEB D.,WILLOW CLUB HOUSE SANDWHICH,1,15,15,NO,SANDWHICHES,WEEK 4
144381,SEAT,15/07/2020,WEDNESDAY,16,ASHLEY C.,BEEF DIP SANDWHICH,1,15,15,NO,SANDWHICHES,WEEK 4
144381,SEAT,15/07/2020,WEDNESDAY,16,ASHLEY C.,BUFFALO CHIC WRAPS,1,15,15,NO,SANDWHICHES,WEEK 4
144381,SEAT,15/07/2020,WEDNESDAY,16,ASHLEY C.,CHICKEN WINGS,2,14,28,NO,STARTERS,WEEK 4
144401,SEAT,15/07/2020,WEDNESDAY,17,ASHLEY C.,NACHOS LARGE,1,20,20,NO,STARTERS,WEEK 4
144401,SEAT,15/07/2020,WEDNESDAY,17,ASHLEY C.,CHICKEN WINGS,1,14,14,NO,STARTERS,WEEK 4
144401,SEAT,15/07/2020,WEDNESDAY,17,ASHLEY C.,SALT & PEPPER CALAMARI,1,14,14,NO,STARTERS,WEEK 4
144386,SEAT,15/07/2020,WEDNESDAY,16,DEE V.,JR. COMBO,1,18,18,NO,JUNIOR MENU,WEEK 4
144276,SEAT,15/07/2020,WEDNESDAY,11,DEB D.,CUP SOUP OF THE DAY,3,4,12,NO,SOUP,WEEK 4
144390,SEAT,15/07/2020,WEDNESDAY,16,DEE V.,CHICKEN WINGS,1,14,14,NO,STARTERS,WEEK 4
144911,SEAT,17/07/2020,FRIDAY,13,KAITLIN E.,AHI TUNA POKE BOWL,1,21,21,NO,RICE BOWLS AND PASTA,WEEK 5
144911,SEAT,17/07/2020,FRIDAY,13,KAITLIN E.,CHICKEN PAPPARDELLE,1,20,20,NO,RICE BOWLS AND PASTA,WEEK 5
144860,SEAT,17/07/2020,FRIDAY,11,DEE V.,FAST FARE BREAKFAST,1,10,10,NO,BREAKFAST,WEEK 5
144921,SEAT,17/07/2020,FRIDAY,13,TAYLOR P,NACHOS LARGE,1,20,20,NO,STARTERS,WEEK 5
144894,SEAT,17/07/2020,FRIDAY,12,KAITLIN E.,EGGS BENEDICT,1,12,12,YES,BREAKFAST,WEEK 5
144894,SEAT,17/07/2020,FRIDAY,12,KAITLIN E.,PAN SCRAMBLE,1,12,12,YES,BREAKFAST,WEEK 5
144894,SEAT,17/07/2020,FRIDAY,12,KAITLIN E.,CHICKEN FINGER 5 PIECE,1,15,15,YES,STARTERS,WEEK 5
144894,SEAT,17/07/2020,FRIDAY,12,KAITLIN E.,PANCAKES & EGGS,1,12,12,YES,BREAKFAST,WEEK 5
144828,SEAT,17/07/2020,FRIDAY,22,EMMA B.,SPICY ITALIAN FLATBRD,2,15,30,NO,PIZZA,WEEK 5
144852,TAKEAWAY,17/07/2020,FRIDAY,10,TAYLOR P,BREAKFAST TACOS,3,12,36,NO,BREAKFAST,WEEK 5
144852,TAKEAWAY,17/07/2020,FRIDAY,10,TAYLOR P,TWO EGGS ANY STYLE,1,12,12,NO,BREAKFAST,WEEK 5
144852,TAKEAWAY,17/07/2020,FRIDAY,10,TAYLOR P,PANCAKES & EGGS,1,12,12,NO,BREAKFAST,WEEK 5
144887,SEAT,17/07/2020,FRIDAY,12,TAYLOR P,FISH & CHIPS 1 PIECE,1,14,14,NO,ENTRÉE,WEEK 5
144887,SEAT,17/07/2020,FRIDAY,12,TAYLOR P,WILLOW CLUB HOUSE SANDWHICH,1,15,15,NO,SANDWHICHES,WEEK 5
144869,SEAT,17/07/2020,FRIDAY,11,TAYLOR P,ITALIAN OMELETTE,1,12,12,NO,BREAKFAST,WEEK 5
144848,SEAT,17/07/2020,FRIDAY,9,DEE V.,BREAKFAST ON THE RUN,1,6,6,NO,BREAKFAST,WEEK 5
144848,SEAT,17/07/2020,FRIDAY,9,DEE V.,FAST FARE BREAKFAST,2,10,20,NO,BREAKFAST,WEEK 5
144882,SEAT,17/07/2020,FRIDAY,12,DEE V.,WILLOW CLUB HOUSE SANDWHICH,1,15,15,NO,SANDWHICHES,WEEK 5
144882,SEAT,17/07/2020,FRIDAY,12,DEE V.,BUFFALO CHIC WRAPS,1,15,15,NO,SANDWHICHES,WEEK 5
144882,SEAT,17/07/2020,FRIDAY,12,DEE V.,OPEN FOOD ,1,15,15,NO,ENTRÉE,WEEK 5
144882,SEAT,17/07/2020,FRIDAY,12,DEE V.,SIDE LATTICE FRIES,1,2,2,NO,SIDE / ADD ON,WEEK 5
144911,TAKEAWAY,17/07/2020,FRIDAY,13,KAITLIN E.,STICKY TOFFEE PUDDING,2,7,14,NO,DESSERTS,WEEK 5
144955,SEAT,17/07/2020,FRIDAY,14,KAITLIN E.,NACHOS LARGE,1,20,20,NO,STARTERS,WEEK 5
144874,SEAT,17/07/2020,FRIDAY,13,DEE V.,STICKY TOFFEE PUDDING,1,7,7,NO,DESSERTS,WEEK 5
144865,SEAT,17/07/2020,FRIDAY,11,DEE V.,FAST FARE BREAKFAST,2,10,20,NO,BREAKFAST,WEEK 5
144865,SEAT,17/07/2020,FRIDAY,11,DEE V.,TWO EGGS ANY STYLE,1,12,12,NO,BREAKFAST,WEEK 5
144827,SEAT,17/07/2020,FRIDAY,21,KAITLIN E.,NACHOS SMALL,1,15,15,NO,STARTERS,WEEK 5
144874,SEAT,17/07/2020,FRIDAY,12,DEE V.,STEAK SANDWHICH,1,25,25,NO,SANDWHICHES,WEEK 5
144874,SEAT,17/07/2020,FRIDAY,12,DEE V.,SIDE VEGGIES & DIP,1,2,2,NO,SIDE / ADD ON,WEEK 5
144874,SEAT,17/07/2020,FRIDAY,12,DEE V.,THAI PRAWN SALAD SMALL,1,14,14,NO,SALAD,WEEK 5
144973,SEAT,17/07/2020,FRIDAY,15,KAITLIN E.,BEEF DIP SANDWHICH,1,15,15,NO,SANDWHICHES,WEEK 5
144882,SEAT,17/07/2020,FRIDAY,12,DEE V.,WILLOW CLUB HOUSE SANDWHICH,1,15,15,NO,SANDWHICHES,WEEK 5
144882,SEAT,17/07/2020,FRIDAY,12,DEE V.,BUFFALO CHIC WRAPS,1,15,15,NO,SANDWHICHES,WEEK 5
144882,SEAT,17/07/2020,FRIDAY,12,DEE V.,SIDE LATTICE FRIES,1,2,2,NO,SIDE / ADD ON,WEEK 5
144882,SEAT,17/07/2020,FRIDAY,12,DEE V.,OPEN FOOD ,1,15,15,NO,ENTRÉE,WEEK 5
144826,SEAT,17/07/2020,FRIDAY,21,EMMA B.,JR. COMBO,1,18,18,NO,JUNIOR MENU,WEEK 5
144898,SEAT,17/07/2020,FRIDAY,12,DEE V.,BOWL SOUP OF THE DAY,2,7,14,NO,SOUP,WEEK 5
144898,SEAT,17/07/2020,FRIDAY,12,DEE V.,THAI PRAWN SALAD SMALL,1,14,14,NO,SALAD,WEEK 5
144898,SEAT,17/07/2020,FRIDAY,12,DEE V.,CUP SOUP OF THE DAY,1,4,4,NO,SOUP,WEEK 5
144850,SEAT,17/07/2020,FRIDAY,9,TAYLOR P,FAST FARE BREAKFAST,1,10,10,NO,BREAKFAST,WEEK 5
144883,SEAT,17/07/2020,FRIDAY,12,KAITLIN E.,PRIME RIB SLIDER,1,6,6,NO,STARTERS,WEEK 5
144915,SEAT,17/07/2020,FRIDAY,13,TAYLOR P,CHICKEN WINGS,2,14,28,NO,STARTERS,WEEK 5
144915,SEAT,17/07/2020,FRIDAY,13,TAYLOR P,CHICKEN GYOZA,1,14,14,NO,STARTERS,WEEK 5
144915,SEAT,17/07/2020,FRIDAY,13,TAYLOR P,SALT & PEPPER PORK RIBS,1,14,14,NO,STARTERS,WEEK 5
144915,SEAT,17/07/2020,FRIDAY,13,TAYLOR P,ASIAN CHIC LETTUCE WRAPS,1,14,14,NO,STARTERS,WEEK 5
144915,SEAT,17/07/2020,FRIDAY,13,TAYLOR P,SIDE OF FRIES,1,2,2,NO,SIDE / ADD ON,WEEK 5
144922,SEAT,17/07/2020,FRIDAY,13,KAITLIN E.,ASIAN CHIC LETTUCE WRAPS,1,14,14,NO,STARTERS,WEEK 5
144894,TAKEAWAY,17/07/2020,FRIDAY,13,KAITLIN E.,BEEF DIP SANDWHICH,1,15,15,YES,SANDWHICHES,WEEK 5
144886,SEAT,17/07/2020,FRIDAY,12,DEE V.,BUFFALO CHIC WRAPS,2,15,30,NO,SANDWHICHES,WEEK 5
144945,SEAT,17/07/2020,FRIDAY,14,DEE V.,WOR WONTON SOUP,1,8,8,YES,SOUP,WEEK 5
144945,SEAT,17/07/2020,FRIDAY,14,DEE V.,FISH TACOS,2,14,28,YES,STARTERS,WEEK 5
144945,SEAT,17/07/2020,FRIDAY,14,DEE V.,CHICKEN GYOZA,1,14,14,YES,STARTERS,WEEK 5
144884,SEAT,17/07/2020,FRIDAY,12,TAYLOR P,EGGS BENEDICT,1,12,12,NO,BREAKFAST,WEEK 5
144851,SEAT,17/07/2020,FRIDAY,10,TAYLOR P,FAST FARE BREAKFAST,1,10,10,NO,BREAKFAST,WEEK 5
144914,SEAT,17/07/2020,FRIDAY,13,KAITLIN E.,CHICKEN PAPPARDELLE,1,20,20,NO,RICE BOWLS AND PASTA,WEEK 5
144914,SEAT,17/07/2020,FRIDAY,13,KAITLIN E.,AHI TUNA POKE BOWL,1,21,21,NO,RICE BOWLS AND PASTA,WEEK 5
144914,SEAT,17/07/2020,FRIDAY,13,KAITLIN E.,THAI PRAWN SALAD SMALL,1,14,14,NO,SALAD,WEEK 5
145139,SEAT,18/07/2020,SATURDAY,7,RETA D.,TWO EGGS ANY STYLE,1,12,12,NO,BREAKFAST,WEEK 5
145212,SEAT,18/07/2020,SATURDAY,12,RETA D.,FAST FARE BREAKFAST,1,10,10,NO,BREAKFAST,WEEK 5
145208,SEAT,18/07/2020,SATURDAY,12,JILLIAN N.,SIDE VEGGIES & DIP,1,2,2,NO,SIDE / ADD ON,WEEK 5
145139,SEAT,18/07/2020,SATURDAY,7,RETA D.,FAST FARE BREAKFAST,1,10,10,NO,BREAKFAST,WEEK 5
145188,SEAT,18/07/2020,SATURDAY,11,EMMA B.,FAST FARE BREAKFAST,1,10,10,NO,BREAKFAST,WEEK 5
145188,SEAT,18/07/2020,SATURDAY,11,EMMA B.,ADD AN EGG,2,4,8,NO,SIDE / ADD ON,WEEK 5
145188,SEAT,18/07/2020,SATURDAY,11,EMMA B.,SIDE OF TOAST ,1,1,1,NO,SIDE / ADD ON,WEEK 5
145182,SEAT,18/07/2020,SATURDAY,11,RETA D.,TWO EGGS ANY STYLE,1,12,12,NO,BREAKFAST,WEEK 5
145182,SEAT,18/07/2020,SATURDAY,11,RETA D.,SIDE OF TOAST ,1,1,1,NO,SIDE / ADD ON,WEEK 5
145152,SEAT,18/07/2020,SATURDAY,9,RETA D.,FAST FARE BREAKFAST,1,10,10,NO,BREAKFAST,WEEK 5
145198,SEAT,18/07/2020,SATURDAY,12,JILLIAN N.,PAN SCRAMBLE,1,12,12,NO,BREAKFAST,WEEK 5
145198,SEAT,18/07/2020,SATURDAY,12,JILLIAN N.,PRIME RIB SLIDER,4,6,24,NO,STARTERS,WEEK 5
145136,SEAT,18/07/2020,SATURDAY,8,RETA D.,SIDE OF TOAST ,1,1,1,NO,SIDE / ADD ON,WEEK 5
145102,SEAT,18/07/2020,SATURDAY,12,JILLIAN N.,FAST FARE BREAKFAST,1,10,10,NO,BREAKFAST,WEEK 5
145137,SEAT,18/07/2020,SATURDAY,7,RETA D.,ITALIAN OMELETTE,1,12,12,NO,BREAKFAST,WEEK 5
145137,SEAT,18/07/2020,SATURDAY,7,RETA D.,BREAKFAST ON THE RUN,1,6,6,NO,BREAKFAST,WEEK 5
145212,SEAT,18/07/2020,SATURDAY,12,RETA D.,FAST FARE BREAKFAST,1,10,10,NO,BREAKFAST,WEEK 5
145136,SEAT,18/07/2020,SATURDAY,7,RETA D.,FAST FARE BREAKFAST,1,10,10,NO,BREAKFAST,WEEK 5
145170,SEAT,18/07/2020,SATURDAY,10,JILLIAN N.,PRIME RIB BURGER,1,17,17,NO,SANDWHICHES,WEEK 5
145170,SEAT,18/07/2020,SATURDAY,10,JILLIAN N.,OPEN FOOD ,1,15,15,NO,ENTRÉE,WEEK 5
145186,SEAT,18/07/2020,SATURDAY,11,EMMA B.,MTRL SMOKED MEAT SANDWHICH,1,15,15,NO,SANDWHICHES,WEEK 5
145186,SEAT,18/07/2020,SATURDAY,11,EMMA B.,CHICKEN CORDON BLEU,1,22,22,NO,ENTRÉE,WEEK 5
145186,SEAT,18/07/2020,SATURDAY,11,EMMA B.,FISH & CHIPS 2 PIECE,1,22,22,NO,ENTRÉE,WEEK 5
145136,SEAT,18/07/2020,SATURDAY,7,RETA D.,BREAKFAST ON THE RUN,1,6,6,NO,BREAKFAST,WEEK 5
145136,SEAT,18/07/2020,SATURDAY,7,RETA D.,FAST FARE BREAKFAST,1,10,10,NO,BREAKFAST,WEEK 5
145193,SEAT,18/07/2020,SATURDAY,13,EMMA B.,SIDE OF HASHBROWNS,1,2,2,NO,SIDE / ADD ON,WEEK 5
145226,SEAT,18/07/2020,SATURDAY,13,EMMA B.,PRIME RIB SLIDER,1,6,6,NO,STARTERS,WEEK 5
145216,TAKEAWAY,18/07/2020,SATURDAY,13,EMMA B.,LEMON CRANBERRY CHEESE-CAKE,1,7,7,NO,DESSERTS,WEEK 5
145194,PICKUP,18/07/2020,SATURDAY,11,RETA D.,CHIC COBB SALAD SMALL,1,14,14,NO,SALAD,WEEK 5
145194,PICKUP,18/07/2020,SATURDAY,11,RETA D.,BUTTER CHICKEN,1,20,20,NO,RICE BOWLS AND PASTA,WEEK 5
145194,PICKUP,18/07/2020,SATURDAY,11,RETA D.,PECAN CRUSTED SALMON,2,24,48,NO,ENTRÉE,WEEK 5
145225,SEAT,18/07/2020,SATURDAY,13,RETA D.,EGGS BENEDICT,1,12,12,NO,BREAKFAST,WEEK 5
145128,SEAT,18/07/2020,SATURDAY,21,EMMA B.,WOR WONTON SOUP,2,8,16,NO,SOUP,WEEK 5
145128,SEAT,18/07/2020,SATURDAY,21,EMMA B.,CHICKEN GYOZA,1,14,14,NO,STARTERS,WEEK 5
145128,SEAT,18/07/2020,SATURDAY,21,EMMA B.,CHICKEN WINGS,1,14,14,NO,STARTERS,WEEK 5
145166,SEAT,18/07/2020,SATURDAY,10,RETA D.,FAST FARE BREAKFAST,1,10,10,NO,BREAKFAST,WEEK 5
145166,SEAT,18/07/2020,SATURDAY,10,RETA D.,TWO EGGS ANY STYLE,1,12,12,NO,BREAKFAST,WEEK 5
145163,SEAT,18/07/2020,SATURDAY,10,RETA D.,FAST FARE BREAKFAST,2,10,20,NO,BREAKFAST,WEEK 5
145136,SEAT,18/07/2020,SATURDAY,7,RETA D.,FAST FARE BREAKFAST,1,10,10,NO,BREAKFAST,WEEK 5
145158,TAKEAWAY,18/07/2020,SATURDAY,9,RETA D.,OPEN FOOD ,1,15,15,NO,ENTRÉE,WEEK 5
145182,SEAT,18/07/2020,SATURDAY,11,RETA D.,FAST FARE BREAKFAST,1,10,10,NO,BREAKFAST,WEEK 5
145193,SEAT,18/07/2020,SATURDAY,11,EMMA B.,TWO EGGS ANY STYLE,1,12,12,NO,BREAKFAST,WEEK 5
145186,TAKEAWAY,18/07/2020,SATURDAY,11,EMMA B.,BEEF DIP SANDWHICH,1,15,15,NO,SANDWHICHES,WEEK 5
145197,SEAT,18/07/2020,SATURDAY,12,JILLIAN N.,ITALIAN OMELETTE,1,12,12,NO,BREAKFAST,WEEK 5
145152,SEAT,18/07/2020,SATURDAY,9,RETA D.,SIDE OF TOAST ,1,1,1,NO,SIDE / ADD ON,WEEK 5
145152,SEAT,18/07/2020,SATURDAY,9,RETA D.,SIDE OF BACON,1,3,3,NO,SIDE / ADD ON,WEEK 5
145152,SEAT,18/07/2020,SATURDAY,9,RETA D.,ADD AN EGG,2,4,8,NO,SIDE / ADD ON,WEEK 5
145468,SEAT,19/07/2020,SUNDAY,11,JILLIAN N.,NACHOS LARGE,1,20,20,NO,STARTERS,WEEK 5
145468,SEAT,19/07/2020,SUNDAY,11,JILLIAN N.,CINNAMON FRENCH TOAST,1,12,12,NO,BREAKFAST,WEEK 5
145468,SEAT,19/07/2020,SUNDAY,11,JILLIAN N.,SIDE OF BACON,1,3,3,NO,SIDE / ADD ON,WEEK 5
145412,SEAT,19/07/2020,SUNDAY,8,KAITLIN E.,SIDE OF SAUSAGE,1,3,3,NO,SIDE / ADD ON,WEEK 5
145412,SEAT,19/07/2020,SUNDAY,8,KAITLIN E.,PANCAKES & EGGS,2,12,24,NO,BREAKFAST,WEEK 5
145412,SEAT,19/07/2020,SUNDAY,7,KAITLIN E.,FAST FARE BREAKFAST,1,10,10,NO,BREAKFAST,WEEK 5
145406,SEAT,19/07/2020,SUNDAY,20,TAYLOR P,SALT & PEPPER CALAMARI,1,14,14,NO,STARTERS,WEEK 5
145406,SEAT,19/07/2020,SUNDAY,20,TAYLOR P,CHICKEN GYOZA,1,14,14,NO,STARTERS,WEEK 5
145469,SEAT,19/07/2020,SUNDAY,11,KAITLIN E.,EGGS BENEDICT,1,12,12,NO,BREAKFAST,WEEK 5
145469,SEAT,19/07/2020,SUNDAY,11,KAITLIN E.,BREAKFAST TACOS,1,12,12,NO,BREAKFAST,WEEK 5
145468,SEAT,19/07/2020,SUNDAY,11,JILLIAN N.,NACHOS LARGE,1,20,20,NO,STARTERS,WEEK 5
145468,SEAT,19/07/2020,SUNDAY,11,JILLIAN N.,CINNAMON FRENCH TOAST,1,12,12,NO,BREAKFAST,WEEK 5
145468,SEAT,19/07/2020,SUNDAY,11,JILLIAN N.,SIDE OF BACON,1,3,3,NO,SIDE / ADD ON,WEEK 5
145467,SEAT,19/07/2020,SUNDAY,11,JILLIAN N.,BREAKFAST ON THE RUN,2,6,12,NO,BREAKFAST,WEEK 5
145467,SEAT,19/07/2020,SUNDAY,11,JILLIAN N.,SIDE OF HASHBROWNS,2,2,4,NO,SIDE / ADD ON,WEEK 5
145467,SEAT,19/07/2020,SUNDAY,11,JILLIAN N.,FAST FARE BREAKFAST,1,10,10,NO,BREAKFAST,WEEK 5
